Subject,Trial,Block,Block_type,Foil_contrast,Target_contrast,Target_to_foil_contrast,Max_illuminance,Angle,Fixation_time,Placeholder_time,Prime_time,Target_time,Mask_time,Feedback_time,Prime_duration,Prime_rotation,Prime_type,Target_rotation,Correct_answer,Choice_rotation,Choice_display,RT,Choice,Accuracy,Choice_label,Prime_rotation_label,Target_rotation_label,Choice_rotation_label,Prime_type_label,Correct_answer_label,Onscreen_choices_labels,Block_type_label,Experiment
4,1,2,-1,5.000000e-02,2.500000e-01,5,76,55,3.188117e-01,3.000358e-01,1.000139e-01,8.331261e-02,9.055249e-06,4.000000e-01,100,2,1,0,0,2,3,2.753893e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Exclusion practice,C
4,1,2,-1,5.000000e-02,2.500000e-01,5,76,55,3.107854e-01,3.000080e-01,1.000206e-01,8.333253e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,2.004698e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Exclusion practice,C
4,1,2,-1,5.000000e-02,2.500000e-01,5,76,50,3.107815e-01,3.000337e-01,1.000124e-01,8.333645e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,3.253922e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Exclusion practice,C
4,1,2,-1,5.000000e-02,2.500000e-01,5,76,45,3.108310e-01,2.999667e-01,1.000115e-01,8.335185e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,3.504483e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Exclusion practice,C
4,1,2,-1,5.000000e-02,2.500000e-01,5,76,35,3.189726e-01,3.000240e-01,1.000139e-01,8.335336e-02,7.244060e-06,4.000000e-01,100,2,1,0,0,2,3,2.587170e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Exclusion practice,C
4,1,2,-1,5.000000e-02,2.500000e-01,5,76,40,3.107479e-01,3.000433e-01,9.998225e-02,8.337358e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,3.920844e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Exclusion practice,C
4,1,2,-1,5.000000e-02,2.500000e-01,5,76,55,3.107516e-01,3.000258e-01,1.000115e-01,8.330083e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,2.671191e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Exclusion practice,C
4,1,2,-1,5.000000e-02,2.500000e-01,5,76,40,3.189856e-01,2.999923e-01,1.000438e-01,8.333766e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,3.337581e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Exclusion practice,C
4,1,2,-1,5.000000e-02,2.500000e-01,5,76,40,3.107648e-01,3.000361e-01,1.000046e-01,8.331261e-02,7.546041e-06,4.000000e-01,100,2,1,0,0,2,3,3.004554e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Exclusion practice,C
4,1,2,-1,5.000000e-02,2.500000e-01,5,76,55,3.109469e-01,3.000252e-01,1.000133e-01,8.333645e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,2.753751e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Exclusion practice,C
4,1,2,-1,5.000000e-02,2.500000e-01,5,76,35,3.107461e-01,3.000234e-01,1.000194e-01,8.329721e-02,7.546274e-06,4.000000e-01,100,2,1,0,0,2,3,3.087419e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Exclusion practice,C
4,1,2,-1,5.000000e-02,2.500000e-01,5,76,40,3.108059e-01,3.000243e-01,1.000133e-01,8.334490e-02,6.942311e-06,4.000000e-01,100,2,1,1,1,2,3,2.420718e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Exclusion practice,C
4,1,2,-1,5.000000e-02,2.500000e-01,5,76,50,3.107241e-01,3.000358e-01,1.000115e-01,8.328333e-02,7.848023e-06,4.000000e-01,100,2,1,0,0,2,3,3.087860e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Exclusion practice,C
4,1,2,-1,5.000000e-02,2.500000e-01,5,76,50,3.107935e-01,3.000234e-01,1.000124e-01,8.333615e-02,7.546041e-06,4.000000e-01,100,2,1,1,1,2,3,2.921236e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Exclusion practice,C
4,1,2,-1,5.000000e-02,2.500000e-01,5,76,45,3.107461e-01,2.999938e-01,1.000118e-01,8.335879e-02,7.244060e-06,4.000000e-01,100,2,1,1,1,2,3,3.087512e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Exclusion practice,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,50,3.153988e-01,3.000192e-01,9.994543e-02,8.305544e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,3.587517e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,35,3.107993e-01,3.000249e-01,1.000130e-01,8.330566e-02,7.546274e-06,4.000000e-01,100,2,1,0,0,2,3,2.920768e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,35,3.107501e-01,3.000107e-01,1.000302e-01,8.344844e-02,9.055482e-06,4.000000e-01,100,2,1,0,0,2,3,2.086842e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,55,3.108699e-01,3.000246e-01,1.000115e-01,8.333857e-02,7.546041e-06,4.000000e-01,100,2,1,0,0,2,3,2.253801e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,50,3.108228e-01,3.000129e-01,1.000239e-01,8.331080e-02,7.546041e-06,4.000000e-01,100,2,1,0,0,2,3,2.254160e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,50,3.189901e-01,2.999947e-01,1.000948e-01,8.328363e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,2.337786e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,50,3.106942e-01,3.000110e-01,1.000269e-01,8.333826e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,2.504039e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,50,3.108968e-01,3.000427e-01,1.000139e-01,8.330265e-02,7.546274e-06,4.000000e-01,100,2,1,0,0,2,3,2.670838e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,55,3.107827e-01,3.000497e-01,1.000019e-01,8.331563e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,3.754319e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,50,3.106079e-01,3.000630e-01,1.000112e-01,8.329963e-02,7.546274e-06,4.000000e-01,100,2,1,1,1,2,3,2.087853e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,40,3.110474e-01,3.000135e-01,9.995327e-02,8.333736e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,2.588132e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,50,3.106945e-01,3.000207e-01,1.000568e-01,8.332800e-02,6.942311e-06,4.000000e-01,100,2,1,1,1,2,3,2.087479e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,55,3.189433e-01,2.999308e-01,1.000227e-01,8.336784e-02,6.942544e-06,4.000000e-01,100,2,1,1,1,2,3,2.420669e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,55,3.108503e-01,3.000379e-01,1.000118e-01,8.333826e-02,7.546274e-06,4.000000e-01,100,2,1,1,1,2,3,1.837183e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,40,3.108747e-01,3.000340e-01,1.000390e-01,8.333102e-02,7.546041e-06,4.000000e-01,100,2,1,0,0,2,3,3.087531e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,45,3.108128e-01,3.000313e-01,1.000369e-01,8.330687e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,1.753974e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,50,3.109517e-01,3.000252e-01,1.000124e-01,8.332619e-02,6.942311e-06,4.000000e-01,100,2,1,1,1,2,3,2.754111e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,35,3.106474e-01,3.000560e-01,1.000462e-01,8.331291e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,1.671115e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,40,3.107365e-01,3.000587e-01,9.998648e-02,8.333796e-02,7.244060e-06,4.000000e-01,100,2,1,0,0,2,3,1.504376e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,1.000000e-01,2,76,40,3.189388e-01,3.000726e-01,1.000155e-01,8.332559e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,2.004109e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,50,3.107956e-01,3.000258e-01,1.000028e-01,8.334641e-02,7.244060e-06,4.000000e-01,100,2,1,0,0,2,3,1.087460e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,40,3.110033e-01,3.000222e-01,1.000046e-01,8.330355e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,1.754394e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,45,3.107787e-01,3.000252e-01,1.000142e-01,8.328242e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,1.754454e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,55,3.109620e-01,3.000162e-01,9.995871e-02,8.338686e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,2.087494e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,40,3.107621e-01,3.000141e-01,1.001042e-01,8.326431e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,1.337320e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,50,3.107431e-01,3.000189e-01,9.994875e-02,8.339320e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,2.254558e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,50,3.107830e-01,3.000455e-01,1.000318e-01,8.332740e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,2.754053e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,35,3.104147e-01,3.000231e-01,1.000149e-01,8.333675e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,2.004146e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,40,3.108497e-01,3.000225e-01,1.000145e-01,8.332740e-02,6.942311e-06,4.000000e-01,100,2,1,0,0,2,3,2.170742e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,45,3.109650e-01,2.999226e-01,1.000580e-01,8.333555e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,2.920605e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,45,3.108041e-01,2.999618e-01,1.000245e-01,8.334400e-02,7.546041e-06,4.000000e-01,100,2,1,0,0,2,3,3.171156e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,45,3.107202e-01,3.000261e-01,1.000511e-01,8.332498e-02,7.546041e-06,4.000000e-01,100,2,1,0,0,2,3,2.671215e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,40,3.106616e-01,2.999990e-01,1.000357e-01,8.332528e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,3.671004e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,35,3.189391e-01,3.000219e-01,9.998346e-02,8.334611e-02,6.942311e-06,4.000000e-01,100,2,1,0,0,2,3,2.671070e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,45,3.108880e-01,3.000234e-01,1.000438e-01,8.333555e-02,6.942311e-06,4.000000e-01,100,2,1,0,0,2,3,2.754210e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,35,3.108515e-01,3.000409e-01,1.000227e-01,8.333766e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,2.837471e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,55,3.107546e-01,3.000255e-01,1.000130e-01,8.332649e-02,7.546041e-06,4.000000e-01,100,2,1,1,1,2,3,2.670977e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,45,3.109378e-01,2.999471e-01,1.000115e-01,8.333283e-02,8.150004e-06,4.000000e-01,100,2,1,0,0,2,3,2.587653e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,55,3.108144e-01,3.000117e-01,1.000254e-01,8.334249e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,2.253879e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,40,3.189524e-01,3.000074e-01,1.000242e-01,8.332589e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,2.920943e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,45,3.106139e-01,3.000201e-01,9.997410e-02,8.333464e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,2.338275e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,40,3.107504e-01,3.000276e-01,1.000456e-01,8.334883e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,2.504129e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,55,3.107024e-01,3.000352e-01,1.000115e-01,8.327367e-02,7.546041e-06,4.000000e-01,100,2,1,0,0,2,3,2.754717e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,55,3.189343e-01,3.000630e-01,1.000109e-01,8.333494e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,3.003971e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,45,3.107899e-01,3.000560e-01,1.000112e-01,8.334309e-02,7.847790e-06,4.000000e-01,100,2,1,1,1,2,3,2.837353e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,45,3.107371e-01,3.000521e-01,1.000133e-01,8.334822e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,2.670587e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,45,3.107630e-01,3.000240e-01,1.000022e-01,8.331653e-02,7.848023e-06,4.000000e-01,100,2,1,0,0,2,3,4.087700e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,35,3.188476e-01,3.000865e-01,1.000001e-01,8.331985e-02,7.848023e-06,4.000000e-01,100,2,1,0,0,2,3,3.254185e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,50,3.106541e-01,3.000379e-01,1.000127e-01,8.332378e-02,7.244060e-06,4.000000e-01,100,2,1,1,1,2,3,3.587916e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,35,3.108436e-01,2.999890e-01,1.000130e-01,8.333615e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,3.004635e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,50,3.104392e-01,3.000645e-01,9.999825e-02,8.332287e-02,6.942311e-06,4.000000e-01,100,2,1,1,1,2,3,3.087585e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,35,3.189759e-01,2.999446e-01,1.000453e-01,8.335124e-02,7.546041e-06,4.000000e-01,100,2,1,1,1,2,3,3.420872e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,45,3.108675e-01,3.000231e-01,1.000097e-01,8.333615e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,3.254622e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,50,3.188555e-01,3.000283e-01,1.000631e-01,8.327639e-02,6.942544e-06,4.000000e-01,100,2,1,1,1,2,3,3.254185e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,45,3.107534e-01,3.000533e-01,1.000049e-01,8.333736e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,3.754338e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,45,3.189669e-01,2.999788e-01,1.000164e-01,8.333374e-02,7.546041e-06,4.000000e-01,100,2,1,0,0,2,3,4.337911e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,35,3.189249e-01,3.000361e-01,1.000139e-01,8.335849e-02,7.847790e-06,4.000000e-01,100,2,1,1,1,2,3,3.087205e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,50,3.107645e-01,3.000575e-01,1.000133e-01,8.333585e-02,7.546041e-06,4.000000e-01,100,2,1,0,0,2,3,3.670802e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,35,3.188540e-01,3.000599e-01,1.000360e-01,8.330808e-02,7.244060e-06,4.000000e-01,100,2,1,1,1,2,3,2.920904e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,45,3.109046e-01,3.000198e-01,1.000502e-01,8.331864e-02,6.942544e-06,4.000000e-01,100,2,1,0,0,2,3,4.170925e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,5.625000e-02,1.125000e+00,76,35,3.108346e-01,2.999679e-01,1.000025e-01,8.333434e-02,7.546041e-06,4.000000e-01,100,2,1,1,1,2,3,3.087383e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,5.625000e-02,1.125000e+00,76,55,3.108729e-01,2.999658e-01,1.000191e-01,8.331895e-02,7.546041e-06,4.000000e-01,100,2,1,0,0,2,3,4.004627e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,5.625000e-02,1.125000e+00,76,50,3.190052e-01,3.000243e-01,1.000103e-01,8.332800e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,3.337527e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,5.625000e-02,1.125000e+00,76,50,3.106302e-01,3.000711e-01,1.000164e-01,8.335698e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,3.837354e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Final training,C
4,1,3,0,5.000000e-02,5.625000e-02,1.125000e+00,76,45,3.105810e-01,3.000343e-01,1.000130e-01,8.333555e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,2.921879e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,5.625000e-02,1.125000e+00,76,35,3.107790e-01,2.999926e-01,1.000423e-01,8.333736e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,4.253950e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
4,1,3,0,5.000000e-02,5.625000e-02,1.125000e+00,76,50,3.105225e-01,3.000382e-01,1.000302e-01,8.331593e-02,7.244060e-06,4.000000e-01,100,2,1,1,1,2,3,3.170864e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
