Subject,Trial,Block,Block_type,Foil_contrast,Target_contrast,Target_to_foil_contrast,Max_illuminance,Angle,Fixation_time,Placeholder_time,Prime_time,Target_time,Mask_time,Feedback_time,Prime_duration,Prime_rotation,Prime_type,Target_rotation,Correct_answer,Choice_rotation,Choice_display,RT,Choice,Accuracy,Choice_label,Prime_rotation_label,Target_rotation_label,Choice_rotation_label,Prime_type_label,Correct_answer_label,Onscreen_choices_labels,Block_type_label,Experiment
5,1,3,0,5.000000e-02,5.625000e-02,1.125000e+00,76,55,3.106399e-01,3.000645e-01,1.000281e-01,8.329087e-02,7.847790e-06,4.000000e-01,100,2,1,0,0,2,3,4.087872e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
5,1,3,0,5.000000e-02,5.625000e-02,1.125000e+00,76,45,3.105940e-01,3.000394e-01,1.000127e-01,8.332106e-02,7.847790e-06,4.000000e-01,100,2,1,0,0,2,3,4.671307e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
5,1,3,0,5.000000e-02,5.625000e-02,1.125000e+00,76,35,3.107371e-01,3.000276e-01,9.997652e-02,8.335185e-02,7.546274e-06,4.000000e-01,100,2,1,1,1,2,3,5.505061e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Final training,C
5,1,3,0,5.000000e-02,5.625000e-02,1.125000e+00,76,45,3.187565e-01,3.000270e-01,1.000127e-01,8.331442e-02,7.848023e-06,4.000000e-01,100,2,1,1,1,2,3,2.504389e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Final training,C
5,1,3,0,5.000000e-02,5.625000e-02,1.125000e+00,76,50,3.107881e-01,3.000237e-01,9.999463e-02,8.335456e-02,7.848023e-06,4.000000e-01,100,2,1,0,0,2,3,3.004514e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,35,3.161830e-01,2.666458e-01,1.333487e-01,8.306479e-02,7.546041e-06,4.000000e-01,134,2,1,0,0,2,3,1.217241e+00,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,55,3.143619e-01,3.666926e-01,3.333929e-02,8.333887e-02,7.546041e-06,4.000000e-01,34,2,1,1,1,2,3,5.254491e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,50,3.184604e-01,2.666826e-01,1.333451e-01,8.333736e-02,7.546041e-06,4.000000e-01,134,2,1,1,1,2,3,4.754860e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,35,3.188558e-01,2.666902e-01,1.333647e-01,8.333706e-02,7.546041e-06,4.000000e-01,134,2,1,1,1,2,3,6.171575e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,55,3.187649e-01,3.916974e-01,8.338444e-03,8.340044e-02,7.546041e-06,4.000000e-01,8,2,1,1,1,2,3,4.587829e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,35,3.187601e-01,2.667143e-01,1.333243e-01,8.334581e-02,7.848023e-06,4.000000e-01,134,2,1,1,1,2,3,3.504420e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,50,3.188648e-01,2.667119e-01,1.333840e-01,8.331683e-02,7.847790e-06,4.000000e-01,134,2,1,0,0,2,3,3.004840e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,50,3.187260e-01,3.667506e-01,3.332178e-02,8.332136e-02,7.546274e-06,4.000000e-01,34,2,1,1,1,2,3,4.004744e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,40,3.106049e-01,3.666833e-01,3.337400e-02,8.331895e-02,7.546041e-06,4.000000e-01,34,2,1,1,1,2,3,3.837806e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,55,3.187924e-01,2.666781e-01,1.333550e-01,8.331502e-02,7.848023e-06,4.000000e-01,134,2,1,1,1,2,3,3.671677e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,55,3.175041e-01,2.666817e-01,1.333499e-01,8.335336e-02,7.546274e-06,4.000000e-01,134,2,1,1,1,2,3,3.587825e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,55,3.189427e-01,3.667032e-01,3.333054e-02,8.331623e-02,7.546041e-06,4.000000e-01,34,2,1,0,0,2,3,3.671222e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,55,3.106332e-01,3.667120e-01,3.333989e-02,8.333736e-02,7.546041e-06,4.000000e-01,34,2,1,1,1,2,3,3.504598e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,55,3.104051e-01,3.666990e-01,3.334593e-02,8.338837e-02,7.546274e-06,4.000000e-01,34,2,1,0,0,2,3,4.087733e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,50,3.189080e-01,3.917022e-01,8.321843e-03,8.335094e-02,7.546274e-06,4.000000e-01,8,2,1,1,1,2,3,2.504319e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,55,3.107543e-01,2.666868e-01,1.333493e-01,8.333645e-02,7.546041e-06,4.000000e-01,134,2,1,1,1,2,3,2.921374e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,55,3.188190e-01,2.667059e-01,1.333487e-01,8.337992e-02,7.546041e-06,4.000000e-01,134,2,1,0,0,2,3,4.254542e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,55,3.186315e-01,3.917050e-01,8.332408e-03,8.333826e-02,1.660152e-05,4.000000e-01,8,2,1,0,0,2,3,4.254125e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,40,3.187308e-01,3.917216e-01,8.314901e-03,8.333645e-02,7.546041e-06,4.000000e-01,8,2,1,0,0,2,3,3.504679e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,40,3.106740e-01,3.667126e-01,3.333688e-02,8.333706e-02,7.244060e-06,4.000000e-01,34,2,1,1,1,2,3,3.004581e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,45,3.106357e-01,2.666995e-01,1.333369e-01,8.334339e-02,7.546041e-06,4.000000e-01,134,2,1,1,1,2,3,3.337962e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,45,3.187350e-01,3.666969e-01,3.334110e-02,8.333555e-02,7.546041e-06,4.000000e-01,34,2,1,0,0,2,3,2.837586e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,45,3.106933e-01,2.667089e-01,1.333291e-01,8.333796e-02,7.546041e-06,4.000000e-01,134,2,1,0,0,2,3,3.254375e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,35,3.188673e-01,3.916908e-01,8.349915e-03,8.332377e-02,7.546041e-06,4.000000e-01,8,2,1,1,1,2,3,4.171299e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,40,3.105732e-01,3.916859e-01,8.345085e-03,8.332921e-02,7.546274e-06,4.000000e-01,8,2,1,0,0,2,3,3.921472e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,45,3.107096e-01,3.667035e-01,3.333838e-02,8.332015e-02,7.847790e-06,4.000000e-01,34,2,1,0,0,2,3,4.087730e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,55,3.186318e-01,2.666868e-01,1.333487e-01,8.333766e-02,7.546041e-06,4.000000e-01,134,2,1,1,1,2,3,2.420793e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,45,3.188763e-01,3.916636e-01,8.337841e-03,8.332649e-02,7.546041e-06,4.000000e-01,8,2,1,0,0,2,3,3.421428e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,50,3.106019e-01,2.667001e-01,1.333656e-01,8.332257e-02,7.546041e-06,4.000000e-01,134,2,1,1,1,2,3,2.504546e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,50,3.106351e-01,2.666826e-01,1.333427e-01,8.337569e-02,8.149771e-06,4.000000e-01,134,2,1,1,1,2,3,2.587179e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,40,3.106686e-01,2.667131e-01,1.333086e-01,8.335426e-02,7.546274e-06,4.000000e-01,134,2,1,0,0,2,3,3.087648e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,45,3.104618e-01,3.916995e-01,8.337841e-03,8.332257e-02,7.546274e-06,4.000000e-01,8,2,1,1,1,2,3,2.921145e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,45,3.189424e-01,3.917062e-01,8.335124e-03,8.335819e-02,7.546041e-06,4.000000e-01,8,2,1,0,0,2,3,2.754126e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,55,3.105738e-01,3.917179e-01,8.335728e-03,8.332891e-02,7.244060e-06,4.000000e-01,8,2,1,1,1,2,3,3.837867e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,40,3.188651e-01,2.666899e-01,1.333472e-01,8.332136e-02,7.847790e-06,4.000000e-01,134,2,1,0,0,2,3,2.422025e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,45,3.106254e-01,3.667108e-01,3.331122e-02,8.335275e-02,7.244293e-06,4.000000e-01,34,2,1,1,1,2,3,3.587511e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,45,3.106764e-01,2.666944e-01,1.333430e-01,8.333796e-02,7.546041e-06,4.000000e-01,134,2,1,0,0,2,3,2.588235e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,45,3.105871e-01,3.916947e-01,8.382212e-03,8.329359e-02,7.847790e-06,4.000000e-01,8,2,1,0,0,2,3,2.837794e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,35,3.188814e-01,2.667035e-01,1.333493e-01,8.332166e-02,7.546041e-06,4.000000e-01,134,2,1,1,1,2,3,4.254828e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,55,3.104051e-01,3.916823e-01,8.338445e-03,8.338082e-02,7.546041e-06,4.000000e-01,8,2,1,0,0,2,3,4.088014e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,40,3.186997e-01,3.917004e-01,8.336332e-03,8.332136e-02,7.848023e-06,4.000000e-01,8,2,1,0,0,2,3,3.421337e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,45,3.188857e-01,3.917025e-01,8.348104e-03,8.336603e-02,7.244293e-06,4.000000e-01,8,2,1,0,0,2,3,3.504640e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,40,3.188174e-01,3.917010e-01,8.350820e-03,8.330416e-02,8.149771e-06,4.000000e-01,8,2,1,0,0,2,3,2.754657e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,55,3.106022e-01,3.667231e-01,3.334231e-02,8.333464e-02,7.546041e-06,4.000000e-01,34,2,1,1,1,2,3,3.505075e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,45,3.104669e-01,3.667497e-01,3.330820e-02,8.335456e-02,7.546041e-06,4.000000e-01,34,2,1,1,1,2,3,3.670850e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,50,3.107172e-01,2.666600e-01,1.333783e-01,8.335547e-02,7.546041e-06,4.000000e-01,134,2,1,1,1,2,3,3.087558e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,35,3.104684e-01,2.667086e-01,1.333288e-01,8.330174e-02,7.546041e-06,4.000000e-01,134,2,1,0,0,2,3,2.921882e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,35,3.188808e-01,3.917182e-01,8.323956e-03,8.334822e-02,7.546041e-06,4.000000e-01,8,2,1,1,1,2,3,4.421166e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,50,3.105258e-01,3.917080e-01,8.347198e-03,8.332679e-02,7.546041e-06,4.000000e-01,8,2,1,1,1,2,3,3.921417e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,1.000000e-01,2.000000e+00,76,50,3.187483e-01,3.916844e-01,8.353235e-03,8.333736e-02,7.546041e-06,4.000000e-01,8,2,1,1,1,2,3,3.754283e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,9.048374e-02,1.809675e+00,76,50,3.187435e-01,3.917385e-01,8.282000e-03,8.333706e-02,7.546041e-06,4.000000e-01,8,2,1,0,0,2,3,3.338828e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,9.048374e-02,1.809675e+00,76,40,3.106179e-01,3.666969e-01,3.333265e-02,8.333343e-02,7.546274e-06,4.000000e-01,34,2,1,0,0,2,3,3.504740e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,9.048374e-02,1.809675e+00,76,55,3.187040e-01,3.667002e-01,3.337249e-02,8.330083e-02,7.546274e-06,4.000000e-01,34,2,1,0,0,2,3,3.171274e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,9.048374e-02,1.809675e+00,76,45,3.106124e-01,3.917053e-01,8.320636e-03,8.333706e-02,7.848023e-06,4.000000e-01,8,2,1,1,1,2,3,3.837900e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,9.048374e-02,1.809675e+00,76,55,3.106097e-01,3.917098e-01,8.333917e-03,8.334189e-02,7.848023e-06,4.000000e-01,8,2,1,0,0,2,3,3.504468e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,9.048374e-02,1.809675e+00,76,40,3.106402e-01,2.667022e-01,1.333276e-01,8.333706e-02,7.244293e-06,4.000000e-01,134,2,1,1,1,2,3,2.754669e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,9.048374e-02,1.809675e+00,76,40,3.106559e-01,3.916856e-01,8.352631e-03,8.333736e-02,7.546041e-06,4.000000e-01,8,2,1,1,1,2,3,3.588006e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,9.048374e-02,1.809675e+00,76,45,3.106483e-01,2.666893e-01,1.333336e-01,8.338173e-02,7.546274e-06,4.000000e-01,134,2,1,0,0,2,3,3.921103e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,9.048374e-02,1.809675e+00,76,55,3.187565e-01,3.667144e-01,3.332239e-02,8.334219e-02,8.149771e-06,4.000000e-01,34,2,1,1,1,2,3,2.920934e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,9.048374e-02,1.809675e+00,76,35,3.107401e-01,3.917315e-01,8.300412e-03,8.335336e-02,7.546274e-06,4.000000e-01,8,2,1,0,0,2,3,3.921254e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,8.187308e-02,1.637462e+00,76,55,3.189183e-01,3.917031e-01,8.335728e-03,8.334702e-02,7.546274e-06,4.000000e-01,8,2,1,0,0,2,3,3.337787e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,8.187308e-02,1.637462e+00,76,45,3.106317e-01,3.917128e-01,8.319127e-03,8.334219e-02,8.451520e-06,4.000000e-01,8,2,1,0,0,2,3,3.337611e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,8.187308e-02,1.637462e+00,76,45,3.106429e-01,3.667186e-01,3.331967e-02,8.333645e-02,7.244293e-06,4.000000e-01,34,2,1,1,1,2,3,3.421581e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,8.187308e-02,1.637462e+00,76,50,3.188567e-01,3.667192e-01,3.334080e-02,8.336332e-02,7.546041e-06,4.000000e-01,34,2,1,1,1,2,3,3.087476e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,8.187308e-02,1.637462e+00,76,55,3.107051e-01,3.666987e-01,3.332239e-02,8.335396e-02,7.546041e-06,4.000000e-01,34,2,1,0,0,2,3,3.004671e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,8.187308e-02,1.637462e+00,76,55,3.186807e-01,3.917001e-01,8.336634e-03,8.333585e-02,7.546274e-06,4.000000e-01,8,2,1,0,0,2,3,4.087468e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,8.187308e-02,1.637462e+00,76,45,3.106677e-01,3.917128e-01,8.313995e-03,8.333857e-02,7.546041e-06,4.000000e-01,8,2,1,0,0,2,3,4.088087e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,8.187308e-02,1.637462e+00,76,45,3.105877e-01,2.666832e-01,1.333584e-01,8.332498e-02,7.848023e-06,4.000000e-01,134,2,1,0,0,2,3,3.337992e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,8.187308e-02,1.637462e+00,76,40,3.188579e-01,3.667258e-01,3.332118e-02,8.332649e-02,7.848023e-06,4.000000e-01,34,2,1,0,0,2,3,3.171066e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,8.187308e-02,1.637462e+00,76,40,3.106154e-01,3.667198e-01,3.331061e-02,8.333494e-02,7.546041e-06,4.000000e-01,34,2,1,1,1,2,3,4.254862e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,7.408182e-02,1.481636e+00,76,55,3.186741e-01,3.667005e-01,3.332118e-02,8.335336e-02,7.546041e-06,4.000000e-01,34,2,1,0,0,2,3,3.421093e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,7.408182e-02,1.481636e+00,76,45,3.186792e-01,3.917047e-01,8.337539e-03,8.335668e-02,7.847790e-06,4.000000e-01,8,2,1,1,1,2,3,4.171133e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,7.408182e-02,1.481636e+00,76,45,3.106043e-01,3.666914e-01,3.335438e-02,8.333675e-02,7.546041e-06,4.000000e-01,34,2,1,1,1,2,3,3.838021e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,7.408182e-02,1.481636e+00,76,50,3.187239e-01,2.666709e-01,1.333816e-01,8.328816e-02,7.546041e-06,4.000000e-01,134,2,1,0,0,2,3,3.254432e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,7.408182e-02,1.481636e+00,76,40,3.188063e-01,3.666990e-01,3.334020e-02,8.333283e-02,7.546041e-06,4.000000e-01,34,2,1,0,0,2,3,4.421329e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,7.408182e-02,1.481636e+00,76,35,3.187350e-01,2.667059e-01,1.333469e-01,8.332196e-02,7.847790e-06,4.000000e-01,134,2,1,0,0,2,3,4.504749e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,7.408182e-02,1.481636e+00,76,35,3.104947e-01,3.917050e-01,8.334219e-03,8.332619e-02,7.848023e-06,4.000000e-01,8,2,1,0,0,2,3,3.504549e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,4,1,5.000000e-02,7.408182e-02,1.481636e+00,76,40,3.186922e-01,2.667013e-01,1.333107e-01,8.341222e-02,7.546041e-06,4.000000e-01,134,2,1,1,1,2,3,4.337555e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,7.408182e-02,1.481636e+00,76,55,3.186774e-01,2.666856e-01,1.333487e-01,8.335909e-02,7.848023e-06,4.000000e-01,134,2,1,1,1,2,3,3.171048e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Staircase calibration,C
5,1,4,1,5.000000e-02,7.408182e-02,1.481636e+00,76,55,3.106260e-01,3.666818e-01,3.335559e-02,8.331955e-02,7.546041e-06,4.000000e-01,34,2,1,0,0,2,3,3.671527e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Staircase calibration,C
5,1,5,2,5.000000e-02,6.703200e-02,1.340640e+00,76,50,3.128274e-01,3.663787e-01,3.335046e-02,8.333947e-02,7.848023e-06,4.000000e-01,34,1,3,1,1,2,3,6.338256e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
5,1,5,2,5.000000e-02,6.703200e-02,1.340640e+00,76,45,3.185899e-01,3.667361e-01,3.330126e-02,8.335275e-02,7.244293e-06,4.000000e-01,34,1,3,1,1,2,3,6.754617e-01,0,0,Left,Right,Right,Vertical,Target primed,Right,None,Main study,C
5,1,5,2,5.000000e-02,6.703200e-02,1.340640e+00,76,50,3.186291e-01,3.666848e-01,3.335257e-02,8.332015e-02,7.848023e-06,4.000000e-01,34,0,2,1,1,2,3,4.504631e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
5,1,5,2,5.000000e-02,6.703200e-02,1.340640e+00,76,35,3.189352e-01,3.666655e-01,3.334653e-02,8.334551e-02,7.546274e-06,4.000000e-01,34,0,2,1,1,2,3,5.421269e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
5,1,5,2,5.000000e-02,6.703200e-02,1.340640e+00,76,50,3.188259e-01,2.667053e-01,1.333487e-01,8.339380e-02,7.546041e-06,4.000000e-01,134,0,2,1,1,2,3,7.670955e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
5,1,5,2,5.000000e-02,6.703200e-02,1.340640e+00,76,45,3.185005e-01,3.916899e-01,8.319428e-03,8.335336e-02,7.546041e-06,4.000000e-01,8,0,2,1,1,2,3,7.088119e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
5,1,5,2,5.000000e-02,6.703200e-02,1.340640e+00,76,50,3.188371e-01,2.667170e-01,1.333146e-01,8.334219e-02,7.244293e-06,4.000000e-01,134,0,2,1,1,2,3,6.504901e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
5,1,5,2,5.000000e-02,6.703200e-02,1.340640e+00,76,35,3.188944e-01,2.666648e-01,1.333442e-01,8.334430e-02,7.546041e-06,4.000000e-01,134,0,3,0,0,2,3,7.921667e-01,1,0,Right,Left,Left,Vertical,Target primed,Left,None,Main study,C
5,1,5,2,5.000000e-02,6.703200e-02,1.340640e+00,76,55,3.187480e-01,3.666854e-01,3.335740e-02,8.339018e-02,7.546041e-06,4.000000e-01,34,1,2,0,0,2,3,4.254074e-01,0,1,Left,Right,Left,Vertical,Foil primed,Left,None,Main study,C
5,1,5,2,5.000000e-02,6.703200e-02,1.340640e+00,76,45,3.108313e-01,3.666815e-01,3.334804e-02,8.333615e-02,7.546041e-06,4.000000e-01,34,1,2,0,0,2,3,3.754833e-01,1,0,Right,Right,Left,Vertical,Foil primed,Left,None,Main study,C
