Subject,Trial,Block,Block_type,Foil_contrast,Target_contrast,Target_to_foil_contrast,Max_illuminance,Angle,Fixation_time,Placeholder_time,Prime_time,Target_time,Mask_time,Feedback_time,Prime_duration,Prime_rotation,Prime_type,Target_rotation,Correct_answer,Choice_rotation,Choice_display,RT,Choice,Accuracy,Choice_label,Prime_rotation_label,Target_rotation_label,Choice_rotation_label,Prime_type_label,Correct_answer_label,Onscreen_choices_labels,Block_type_label,Experiment
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,35,3.188019e-01,3.000143e-01,1.000094e-01,8.332863e-02,7.546274e-06,4.000000e-01,100,2,1,1,1,2,3,1.025516e+00,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,35,3.185879e-01,3.000967e-01,9.997769e-02,8.333587e-02,1.629977e-05,4.000000e-01,100,2,1,1,1,2,3,9.838158e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,50,3.185837e-01,3.000143e-01,9.998101e-02,8.334402e-02,7.546274e-06,4.000000e-01,100,2,1,1,1,2,3,6.337945e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,45,3.107257e-01,3.000146e-01,1.000091e-01,8.334674e-02,7.244409e-06,4.000000e-01,100,2,1,0,0,2,3,7.172008e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,35,3.188662e-01,3.000285e-01,1.000052e-01,8.333678e-02,7.546274e-06,4.000000e-01,100,2,1,1,1,2,3,7.421268e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,55,3.188273e-01,3.000451e-01,1.000133e-01,8.330478e-02,7.546158e-06,4.000000e-01,100,2,1,0,0,2,3,8.671428e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,35,3.186075e-01,3.000242e-01,1.000100e-01,8.333497e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,7.671787e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,45,3.187352e-01,3.000254e-01,1.000097e-01,8.334976e-02,7.244409e-06,4.000000e-01,100,2,1,0,0,2,3,7.338142e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,55,3.188237e-01,2.999962e-01,1.000444e-01,8.332803e-02,7.546274e-06,4.000000e-01,100,2,1,0,0,2,3,8.587837e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,35,3.187708e-01,3.000088e-01,1.000293e-01,8.332169e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,7.087816e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,45,3.188210e-01,3.000342e-01,1.000287e-01,8.333768e-02,7.546158e-06,4.000000e-01,100,2,1,1,1,2,3,9.421326e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,45,3.185870e-01,3.000324e-01,1.000112e-01,8.335368e-02,7.546274e-06,4.000000e-01,100,2,1,1,1,2,3,5.754406e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,45,3.106858e-01,3.000608e-01,9.999701e-02,8.331716e-02,7.546158e-06,4.000000e-01,100,2,1,0,0,2,3,6.004373e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,40,3.187760e-01,3.000233e-01,1.000287e-01,8.328969e-02,7.848023e-06,4.000000e-01,100,2,1,0,0,2,3,6.254587e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,55,3.186706e-01,3.000529e-01,9.995143e-02,8.340047e-02,7.848023e-06,4.000000e-01,100,2,1,1,1,2,3,6.504460e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,55,3.105898e-01,3.000490e-01,1.000601e-01,8.332108e-02,7.546158e-06,4.000000e-01,100,2,1,1,1,2,3,7.754340e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,35,3.187627e-01,3.000188e-01,1.000408e-01,8.331806e-02,7.546158e-06,4.000000e-01,100,2,1,1,1,2,3,7.921866e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,45,3.189160e-01,3.000303e-01,9.997407e-02,8.336546e-02,7.546274e-06,4.000000e-01,100,2,1,1,1,2,3,6.004198e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,50,3.188034e-01,3.000094e-01,1.000030e-01,8.333497e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,5.921461e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,45,3.188831e-01,3.000007e-01,1.000248e-01,8.336968e-02,7.244409e-06,4.000000e-01,100,2,1,0,0,2,3,6.421539e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Exclusion practice,C
1,1,2,-1,5.000000e-02,2.500000e-01,5,76,55,3.188321e-01,3.000064e-01,1.000121e-01,8.333708e-02,7.244409e-06,4.000000e-01,100,2,1,1,1,2,3,5.504777e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Exclusion practice,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,40,3.153120e-01,2.999756e-01,9.999279e-02,8.339081e-02,7.546158e-06,4.000000e-01,100,2,1,0,0,2,3,7.587487e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,50,3.188010e-01,3.000420e-01,1.000133e-01,8.328456e-02,7.546158e-06,4.000000e-01,100,2,1,1,1,2,3,6.338045e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,40,3.188973e-01,3.000321e-01,1.000221e-01,8.328335e-02,7.848023e-06,4.000000e-01,100,2,1,1,1,2,3,5.087812e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,50,3.189009e-01,3.000342e-01,1.000411e-01,8.334010e-02,7.546158e-06,4.000000e-01,100,2,1,1,1,2,3,4.837966e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,55,3.106946e-01,3.000882e-01,9.999399e-02,8.332833e-02,7.546158e-06,4.000000e-01,100,2,1,0,0,2,3,4.504110e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,50,3.107190e-01,3.000233e-01,1.000360e-01,8.332320e-02,9.357347e-06,4.000000e-01,100,2,1,0,0,2,3,6.337779e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,40,3.189338e-01,3.000224e-01,1.000106e-01,8.330539e-02,7.546274e-06,4.000000e-01,100,2,1,0,0,2,3,6.338054e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,35,3.188608e-01,3.000427e-01,1.000127e-01,8.333074e-02,7.546158e-06,4.000000e-01,100,2,1,0,0,2,3,6.171144e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,35,3.105868e-01,3.000239e-01,1.000492e-01,8.330086e-02,7.848023e-06,4.000000e-01,100,2,1,1,1,2,3,1.017180e+00,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,45,3.184904e-01,3.000233e-01,1.000115e-01,8.333376e-02,7.546158e-06,4.000000e-01,100,2,1,0,0,2,3,8.421652e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,55,3.186115e-01,3.000405e-01,9.999430e-02,8.334463e-02,7.546274e-06,4.000000e-01,100,2,1,1,1,2,3,5.754200e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,55,3.187063e-01,3.000197e-01,1.000145e-01,8.334282e-02,8.451752e-06,4.000000e-01,100,2,1,0,0,2,3,6.755692e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,50,3.106940e-01,3.000049e-01,1.000178e-01,8.330871e-02,7.244409e-06,4.000000e-01,100,2,1,1,1,2,3,7.088293e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,35,3.188883e-01,3.000538e-01,1.000085e-01,8.326886e-02,7.546158e-06,4.000000e-01,100,2,1,0,0,2,3,4.504885e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,50,3.107867e-01,3.000209e-01,1.000094e-01,8.334010e-02,9.357231e-06,4.000000e-01,100,2,1,0,0,2,3,7.171591e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,35,3.188258e-01,3.000007e-01,9.998765e-02,8.332289e-02,7.546274e-06,4.000000e-01,100,2,1,0,0,2,3,6.421506e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,55,3.105971e-01,3.000212e-01,1.000230e-01,8.332531e-02,7.546158e-06,4.000000e-01,100,2,1,0,0,2,3,6.671543e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,55,3.187962e-01,2.999738e-01,1.000127e-01,8.331776e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,4.254668e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,55,3.107266e-01,3.000466e-01,1.000121e-01,8.333497e-02,7.244409e-06,4.000000e-01,100,2,1,0,0,2,3,1.008790e+00,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,1.000000e-01,2,76,35,3.187696e-01,3.000239e-01,1.000136e-01,8.334342e-02,8.150004e-06,4.000000e-01,100,2,1,0,0,2,3,4.671162e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,45,3.188258e-01,3.000046e-01,1.000305e-01,8.335308e-02,9.055366e-06,4.000000e-01,100,2,1,0,0,2,3,5.254590e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,35,3.189169e-01,2.999654e-01,1.000405e-01,8.334825e-02,7.244409e-06,4.000000e-01,100,2,1,0,0,2,3,7.421250e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,50,3.188638e-01,3.000049e-01,1.000664e-01,8.333074e-02,9.357347e-06,4.000000e-01,100,2,1,1,1,2,3,4.504064e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,45,3.187929e-01,2.999717e-01,1.000021e-01,8.332591e-02,7.546274e-06,4.000000e-01,100,2,1,1,1,2,3,9.421830e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,55,3.185279e-01,3.000285e-01,1.000118e-01,8.329875e-02,7.848139e-06,4.000000e-01,100,2,1,1,1,2,3,8.171643e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,45,3.188101e-01,3.000351e-01,1.000166e-01,8.331505e-02,7.244409e-06,4.000000e-01,100,2,1,0,0,2,3,5.754723e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,55,3.189381e-01,2.999542e-01,1.000384e-01,8.333708e-02,7.546274e-06,4.000000e-01,100,2,1,1,1,2,3,6.921700e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,50,3.187567e-01,3.000288e-01,1.000070e-01,8.333829e-02,7.546274e-06,4.000000e-01,100,2,1,0,0,2,3,5.588135e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,35,3.106466e-01,3.000197e-01,9.999701e-02,8.334674e-02,9.055366e-06,4.000000e-01,100,2,1,0,0,2,3,5.587885e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,55,3.105874e-01,3.000155e-01,1.000212e-01,8.333527e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,6.754880e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,35,3.188273e-01,3.000242e-01,1.000109e-01,8.333799e-02,7.546158e-06,4.000000e-01,100,2,1,0,0,2,3,7.088459e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,50,3.189393e-01,3.000248e-01,9.997709e-02,8.333346e-02,7.848023e-06,4.000000e-01,100,2,1,0,0,2,3,6.421289e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,50,3.188179e-01,3.000200e-01,1.000187e-01,8.341707e-02,7.546274e-06,4.000000e-01,100,2,1,1,1,2,3,6.419028e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,50,3.187920e-01,3.000526e-01,1.000673e-01,8.332350e-02,7.546158e-06,4.000000e-01,100,2,1,0,0,2,3,6.087849e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,55,3.188693e-01,2.999639e-01,1.000109e-01,8.334704e-02,7.546274e-06,4.000000e-01,100,2,1,0,0,2,3,8.838357e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,40,3.185593e-01,3.000285e-01,1.000245e-01,8.332350e-02,8.149887e-06,4.000000e-01,100,2,1,1,1,2,3,1.025519e+00,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,40,3.185433e-01,3.000230e-01,1.000118e-01,8.333527e-02,7.546274e-06,4.000000e-01,100,2,1,1,1,2,3,9.338164e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,50,3.185777e-01,3.000861e-01,1.000175e-01,8.325920e-02,7.848023e-06,4.000000e-01,100,2,1,1,1,2,3,6.588244e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,45,3.187500e-01,3.000475e-01,9.997588e-02,8.334614e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,7.088592e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,7.500000e-02,1.500000e+00,76,40,3.188237e-01,3.000079e-01,1.000139e-01,8.333527e-02,7.546158e-06,4.000000e-01,100,2,1,0,0,2,3,5.338129e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,35,3.189348e-01,2.999841e-01,1.000091e-01,8.333980e-02,7.546274e-06,4.000000e-01,100,2,1,0,0,2,3,8.505004e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,40,3.187549e-01,3.000372e-01,1.000187e-01,8.332621e-02,7.848023e-06,4.000000e-01,100,2,1,0,0,2,3,8.255049e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,55,3.189658e-01,2.998709e-01,9.999912e-02,8.333738e-02,7.244409e-06,4.000000e-01,100,2,1,1,1,2,3,7.421476e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,45,3.188563e-01,3.000245e-01,1.000215e-01,8.333497e-02,7.546158e-06,4.000000e-01,100,2,1,0,0,2,3,1.400519e+00,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,45,3.184165e-01,3.000251e-01,1.000085e-01,8.331897e-02,7.546274e-06,4.000000e-01,100,2,1,0,0,2,3,5.588157e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,55,3.106282e-01,3.000903e-01,9.998403e-02,8.330991e-02,7.546274e-06,4.000000e-01,100,2,1,1,1,2,3,9.754582e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,50,3.185499e-01,3.000251e-01,1.000121e-01,8.332833e-02,7.848139e-06,4.000000e-01,100,2,1,0,0,2,3,8.671673e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,40,3.188424e-01,2.999922e-01,1.000239e-01,8.333406e-02,7.244293e-06,4.000000e-01,100,2,1,0,0,2,3,5.337625e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,40,3.106333e-01,3.000846e-01,9.995505e-02,8.336153e-02,7.546158e-06,4.000000e-01,100,2,1,0,0,2,3,6.004324e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,50,3.105769e-01,3.000131e-01,9.998403e-02,8.337179e-02,7.546274e-06,4.000000e-01,100,2,1,0,0,2,3,5.671005e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,55,3.186839e-01,3.000463e-01,9.997981e-02,8.330056e-02,7.848023e-06,4.000000e-01,100,2,1,0,0,2,3,5.587948e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,45,3.187443e-01,3.000022e-01,9.999007e-02,8.333044e-02,7.546158e-06,4.000000e-01,100,2,1,0,0,2,3,6.338223e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,45,3.187597e-01,3.000345e-01,1.000109e-01,8.334523e-02,7.546158e-06,4.000000e-01,100,2,1,0,0,2,3,6.838395e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,45,3.187600e-01,3.000230e-01,1.000115e-01,8.333255e-02,7.244293e-06,4.000000e-01,100,2,1,1,1,2,3,8.588468e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,45,3.188074e-01,2.999928e-01,1.000190e-01,8.336878e-02,7.546274e-06,4.000000e-01,100,2,1,1,1,2,3,8.337765e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,45,3.187893e-01,2.999784e-01,1.000601e-01,8.335972e-02,7.546158e-06,4.000000e-01,100,2,1,0,0,2,3,1.025495e+00,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,50,3.185689e-01,2.999956e-01,9.999097e-02,8.334855e-02,7.546158e-06,4.000000e-01,100,2,1,1,1,2,3,6.587855e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,55,3.187020e-01,3.000251e-01,1.000070e-01,8.335881e-02,7.848023e-06,4.000000e-01,100,2,1,0,0,2,3,7.754636e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,40,3.106149e-01,2.999602e-01,1.000402e-01,8.331867e-02,7.546158e-06,4.000000e-01,100,2,1,1,1,2,3,8.923134e-01,1,1,Right,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,6.250000e-02,1.250000e+00,76,50,3.186097e-01,3.000408e-01,1.000197e-01,8.332501e-02,1.629977e-05,4.000000e-01,100,2,1,0,0,2,3,8.587647e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,5.625000e-02,1.125000e+00,76,50,3.186893e-01,3.000233e-01,1.000109e-01,8.336093e-02,7.848023e-06,4.000000e-01,100,2,1,0,0,2,3,9.255092e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,5.625000e-02,1.125000e+00,76,40,3.183353e-01,3.000505e-01,1.000121e-01,8.333678e-02,7.244409e-06,4.000000e-01,100,2,1,0,0,2,3,5.004279e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,5.625000e-02,1.125000e+00,76,45,3.189399e-01,3.000517e-01,1.000233e-01,8.333708e-02,7.244409e-06,4.000000e-01,100,2,1,1,1,2,3,6.837858e-01,0,0,Left,Vertical,Right,Vertical,Neither,Right,None,Final training,C
1,1,3,0,5.000000e-02,5.625000e-02,1.125000e+00,76,45,3.188421e-01,3.000408e-01,1.000106e-01,8.333678e-02,7.244409e-06,4.000000e-01,100,2,1,0,0,2,3,1.033765e+00,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,5.625000e-02,1.125000e+00,76,40,3.185248e-01,3.000282e-01,1.000097e-01,8.333889e-02,7.546158e-06,4.000000e-01,100,2,1,0,0,2,3,5.754732e-01,1,0,Right,Vertical,Left,Vertical,Neither,Left,None,Final training,C
1,1,3,0,5.000000e-02,5.625000e-02,1.125000e+00,76,40,3.106173e-01,3.000067e-01,1.000559e-01,8.330690e-02,7.546274e-06,4.000000e-01,100,2,1,0,0,2,3,6.921467e-01,0,1,Left,Vertical,Left,Vertical,Neither,Left,None,Final training,C
